id,picture,heroid,name,mapid,level,hp,item1,num1,item2,num2,item3,num3,item4,num4,item5,num5,item6,num6
1,plogo1009,1009,黑暗先知,88887,1,2500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
2,plogo1009,1009,黑暗先知,88887,2,2700,91000029,500,0,0,0,0,91000029,50,0,0,0,0
3,plogo1009,1009,黑暗先知,88887,3,2900,91000029,500,0,0,0,0,91000029,50,0,0,0,0
4,plogo1009,1009,黑暗先知,88887,4,3100,91000029,500,0,0,0,0,91000029,50,0,0,0,0
5,plogo1009,1009,黑暗先知,88887,5,3300,91000029,500,0,0,0,0,91000029,50,0,0,0,0
6,plogo1009,1009,黑暗先知,88887,6,3750,91000029,500,0,0,0,0,91000029,50,0,0,0,0
7,plogo1009,1009,黑暗先知,88887,7,3950,91000029,500,0,0,0,0,91000029,50,0,0,0,0
8,plogo1009,1009,黑暗先知,88887,8,4150,91000029,500,0,0,0,0,91000029,50,0,0,0,0
9,plogo1009,1009,黑暗先知,88887,9,4350,91000029,500,0,0,0,0,91000029,50,0,0,0,0
10,plogo1009,1009,黑暗先知,88887,10,4550,91000029,500,0,0,0,0,91000029,50,0,0,0,0
11,plogo1009,1009,黑暗先知,88887,11,5000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
12,plogo1009,1009,黑暗先知,88887,12,5200,91000029,500,0,0,0,0,91000029,50,0,0,0,0
13,plogo1009,1009,黑暗先知,88887,13,5400,91000029,500,0,0,0,0,91000029,50,0,0,0,0
14,plogo1009,1009,黑暗先知,88887,14,5600,91000029,500,0,0,0,0,91000029,50,0,0,0,0
15,plogo1009,1009,黑暗先知,88887,15,5800,91000029,500,0,0,0,0,91000029,50,0,0,0,0
16,plogo1009,1009,黑暗先知,88887,16,6250,91000029,500,0,0,0,0,91000029,50,0,0,0,0
17,plogo1009,1009,黑暗先知,88887,17,6450,91000029,500,0,0,0,0,91000029,50,0,0,0,0
18,plogo1009,1009,黑暗先知,88887,18,6650,91000029,500,0,0,0,0,91000029,50,0,0,0,0
19,plogo1009,1009,黑暗先知,88887,19,6850,91000029,500,0,0,0,0,91000029,50,0,0,0,0
20,plogo1009,1009,黑暗先知,88887,20,7050,91000029,500,0,0,0,0,91000029,50,0,0,0,0
21,plogo1009,1009,黑暗先知,88887,21,8750,91000029,500,0,0,0,0,91000029,50,0,0,0,0
22,plogo1009,1009,黑暗先知,88887,22,8950,91000029,500,0,0,0,0,91000029,50,0,0,0,0
23,plogo1009,1009,黑暗先知,88887,23,9150,91000029,500,0,0,0,0,91000029,50,0,0,0,0
24,plogo1009,1009,黑暗先知,88887,24,9350,91000029,500,0,0,0,0,91000029,50,0,0,0,0
25,plogo1009,1009,黑暗先知,88887,25,9550,91000029,500,0,0,0,0,91000029,50,0,0,0,0
26,plogo1009,1009,黑暗先知,88887,26,10000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
27,plogo1009,1009,黑暗先知,88887,27,10200,91000029,500,0,0,0,0,91000029,50,0,0,0,0
28,plogo1009,1009,黑暗先知,88887,28,10400,91000029,500,0,0,0,0,91000029,50,0,0,0,0
29,plogo1009,1009,黑暗先知,88887,29,10600,91000029,500,0,0,0,0,91000029,50,0,0,0,0
30,plogo1009,1009,黑暗先知,88887,30,10800,91000029,500,0,0,0,0,91000029,50,0,0,0,0
31,plogo1009,1009,黑暗先知,88887,31,12500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
32,plogo1009,1009,黑暗先知,88887,32,12700,91000029,500,0,0,0,0,91000029,50,0,0,0,0
33,plogo1009,1009,黑暗先知,88887,33,12900,91000029,500,0,0,0,0,91000029,50,0,0,0,0
34,plogo1009,1009,黑暗先知,88887,34,13100,91000029,500,0,0,0,0,91000029,50,0,0,0,0
35,plogo1009,1009,黑暗先知,88887,35,13300,91000029,500,0,0,0,0,91000029,50,0,0,0,0
36,plogo1009,1009,黑暗先知,88887,36,13750,91000029,500,0,0,0,0,91000029,50,0,0,0,0
37,plogo1009,1009,黑暗先知,88887,37,13950,91000029,500,0,0,0,0,91000029,50,0,0,0,0
38,plogo1009,1009,黑暗先知,88887,38,14150,91000029,500,0,0,0,0,91000029,50,0,0,0,0
39,plogo1009,1009,黑暗先知,88887,39,14350,91000029,500,0,0,0,0,91000029,50,0,0,0,0
40,plogo1009,1009,黑暗先知,88887,40,14550,91000029,500,0,0,0,0,91000029,50,0,0,0,0
41,plogo1009,1009,黑暗先知,88887,41,15000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
42,plogo1009,1009,黑暗先知,88887,42,15200,91000029,500,0,0,0,0,91000029,50,0,0,0,0
43,plogo1009,1009,黑暗先知,88887,43,15400,91000029,500,0,0,0,0,91000029,50,0,0,0,0
44,plogo1009,1009,黑暗先知,88887,44,15600,91000029,500,0,0,0,0,91000029,50,0,0,0,0
45,plogo1009,1009,黑暗先知,88887,45,15800,91000029,500,0,0,0,0,91000029,50,0,0,0,0
46,plogo1009,1009,黑暗先知,88887,46,17500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
47,plogo1009,1009,黑暗先知,88887,47,17700,91000029,500,0,0,0,0,91000029,50,0,0,0,0
48,plogo1009,1009,黑暗先知,88887,48,17900,91000029,500,0,0,0,0,91000029,50,0,0,0,0
49,plogo1009,1009,黑暗先知,88887,49,18100,91000029,500,0,0,0,0,91000029,50,0,0,0,0
50,plogo1009,1009,黑暗先知,88887,50,18300,91000029,500,0,0,0,0,91000029,50,0,0,0,0
51,plogo1009,1009,黑暗先知,88887,51,20000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
52,plogo1009,1009,黑暗先知,88887,52,20200,91000029,500,0,0,0,0,91000029,50,0,0,0,0
53,plogo1009,1009,黑暗先知,88887,53,20400,91000029,500,0,0,0,0,91000029,50,0,0,0,0
54,plogo1009,1009,黑暗先知,88887,54,20600,91000029,500,0,0,0,0,91000029,50,0,0,0,0
55,plogo1009,1009,黑暗先知,88887,55,20800,91000029,500,0,0,0,0,91000029,50,0,0,0,0
56,plogo1009,1009,黑暗先知,88887,56,22500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
57,plogo1009,1009,黑暗先知,88887,57,22700,91000029,500,0,0,0,0,91000029,50,0,0,0,0
58,plogo1009,1009,黑暗先知,88887,58,22900,91000029,500,0,0,0,0,91000029,50,0,0,0,0
59,plogo1009,1009,黑暗先知,88887,59,23100,91000029,500,0,0,0,0,91000029,50,0,0,0,0
60,plogo1009,1009,黑暗先知,88887,60,23300,91000029,500,0,0,0,0,91000029,50,0,0,0,0
61,plogo1009,1009,黑暗先知,88887,61,25000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
62,plogo1009,1009,黑暗先知,88887,62,25200,91000029,500,0,0,0,0,91000029,50,0,0,0,0
63,plogo1009,1009,黑暗先知,88887,63,25400,91000029,500,0,0,0,0,91000029,50,0,0,0,0
64,plogo1009,1009,黑暗先知,88887,64,25600,91000029,500,0,0,0,0,91000029,50,0,0,0,0
65,plogo1009,1009,黑暗先知,88887,65,25800,91000029,500,0,0,0,0,91000029,50,0,0,0,0
66,plogo1009,1009,黑暗先知,88887,66,27500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
67,plogo1009,1009,黑暗先知,88887,67,30000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
68,plogo1009,1009,黑暗先知,88887,68,32500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
69,plogo1009,1009,黑暗先知,88887,69,35000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
70,plogo1009,1009,黑暗先知,88887,70,37500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
71,plogo1009,1009,黑暗先知,88887,71,42500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
72,plogo1009,1009,黑暗先知,88887,72,47500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
73,plogo1009,1009,黑暗先知,88887,73,52500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
74,plogo1009,1009,黑暗先知,88887,74,57500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
75,plogo1009,1009,黑暗先知,88887,75,62500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
76,plogo1009,1009,黑暗先知,88887,76,67500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
77,plogo1009,1009,黑暗先知,88887,77,72500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
78,plogo1009,1009,黑暗先知,88887,78,77500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
79,plogo1009,1009,黑暗先知,88887,79,82500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
80,plogo1009,1009,黑暗先知,88887,80,87500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
81,plogo1009,1009,黑暗先知,88887,81,95000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
82,plogo1009,1009,黑暗先知,88887,82,102500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
83,plogo1009,1009,黑暗先知,88887,83,110000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
84,plogo1009,1009,黑暗先知,88887,84,117500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
85,plogo1009,1009,黑暗先知,88887,85,125000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
86,plogo1009,1009,黑暗先知,88887,86,132500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
87,plogo1009,1009,黑暗先知,88887,87,140000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
88,plogo1009,1009,黑暗先知,88887,88,147500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
89,plogo1009,1009,黑暗先知,88887,89,155000,91000029,500,0,0,0,0,91000029,50,0,0,0,0
90,plogo1009,1009,黑暗先知,88887,90,162500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
91,plogo1009,1009,黑暗先知,88887,91,172500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
92,plogo1009,1009,黑暗先知,88887,92,182500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
93,plogo1009,1009,黑暗先知,88887,93,192500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
94,plogo1009,1009,黑暗先知,88887,94,202500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
95,plogo1009,1009,黑暗先知,88887,95,212500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
96,plogo1009,1009,黑暗先知,88887,96,222500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
97,plogo1009,1009,黑暗先知,88887,97,232500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
98,plogo1009,1009,黑暗先知,88887,98,242500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
99,plogo1009,1009,黑暗先知,88887,99,252500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
100,plogo1009,1009,黑暗先知,88887,100,262500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
101,plogo1009,1009,黑暗先知,88887,101,272500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
102,plogo1009,1009,黑暗先知,88887,102,282500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
103,plogo1009,1009,黑暗先知,88887,103,292500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
104,plogo1009,1009,黑暗先知,88887,104,302500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
105,plogo1009,1009,黑暗先知,88887,105,312500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
106,plogo1009,1009,黑暗先知,88887,106,322500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
107,plogo1009,1009,黑暗先知,88887,107,332500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
108,plogo1009,1009,黑暗先知,88887,108,342500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
109,plogo1009,1009,黑暗先知,88887,109,352500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
110,plogo1009,1009,黑暗先知,88887,110,362500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
111,plogo1009,1009,黑暗先知,88887,111,372500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
112,plogo1009,1009,黑暗先知,88887,112,382500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
113,plogo1009,1009,黑暗先知,88887,113,392500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
114,plogo1009,1009,黑暗先知,88887,114,402500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
115,plogo1009,1009,黑暗先知,88887,115,412500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
116,plogo1009,1009,黑暗先知,88887,116,422500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
117,plogo1009,1009,黑暗先知,88887,117,432500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
118,plogo1009,1009,黑暗先知,88887,118,442500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
119,plogo1009,1009,黑暗先知,88887,119,452500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
120,plogo1009,1009,黑暗先知,88887,120,462500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
121,plogo1009,1009,黑暗先知,88887,121,472500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
122,plogo1009,1009,黑暗先知,88887,122,482500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
123,plogo1009,1009,黑暗先知,88887,123,492500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
124,plogo1009,1009,黑暗先知,88887,124,502500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
125,plogo1009,1009,黑暗先知,88887,125,512500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
126,plogo1009,1009,黑暗先知,88887,126,522500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
127,plogo1009,1009,黑暗先知,88887,127,532500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
128,plogo1009,1009,黑暗先知,88887,128,542500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
129,plogo1009,1009,黑暗先知,88887,129,552500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
130,plogo1009,1009,黑暗先知,88887,130,562500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
131,plogo1009,1009,黑暗先知,88887,131,572500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
132,plogo1009,1009,黑暗先知,88887,132,582500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
133,plogo1009,1009,黑暗先知,88887,133,592500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
134,plogo1009,1009,黑暗先知,88887,134,602500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
135,plogo1009,1009,黑暗先知,88887,135,612500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
136,plogo1009,1009,黑暗先知,88887,136,622500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
137,plogo1009,1009,黑暗先知,88887,137,632500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
138,plogo1009,1009,黑暗先知,88887,138,642500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
139,plogo1009,1009,黑暗先知,88887,139,652500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
140,plogo1009,1009,黑暗先知,88887,140,662500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
141,plogo1009,1009,黑暗先知,88887,141,672500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
142,plogo1009,1009,黑暗先知,88887,142,682500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
143,plogo1009,1009,黑暗先知,88887,143,692500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
144,plogo1009,1009,黑暗先知,88887,144,702500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
145,plogo1009,1009,黑暗先知,88887,145,712500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
146,plogo1009,1009,黑暗先知,88887,146,722500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
147,plogo1009,1009,黑暗先知,88887,147,732500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
148,plogo1009,1009,黑暗先知,88887,148,742500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
149,plogo1009,1009,黑暗先知,88887,149,752500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
150,plogo1009,1009,黑暗先知,88887,150,762500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
151,plogo1009,1009,黑暗先知,88887,151,772500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
152,plogo1009,1009,黑暗先知,88887,152,782500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
153,plogo1009,1009,黑暗先知,88887,153,792500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
154,plogo1009,1009,黑暗先知,88887,154,802500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
155,plogo1009,1009,黑暗先知,88887,155,812500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
156,plogo1009,1009,黑暗先知,88887,156,822500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
157,plogo1009,1009,黑暗先知,88887,157,832500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
158,plogo1009,1009,黑暗先知,88887,158,842500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
159,plogo1009,1009,黑暗先知,88887,159,852500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
160,plogo1009,1009,黑暗先知,88887,160,862500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
161,plogo1009,1009,黑暗先知,88887,161,872500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
162,plogo1009,1009,黑暗先知,88887,162,882500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
163,plogo1009,1009,黑暗先知,88887,163,892500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
164,plogo1009,1009,黑暗先知,88887,164,902500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
165,plogo1009,1009,黑暗先知,88887,165,912500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
166,plogo1009,1009,黑暗先知,88887,166,922500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
167,plogo1009,1009,黑暗先知,88887,167,932500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
168,plogo1009,1009,黑暗先知,88887,168,942500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
169,plogo1009,1009,黑暗先知,88887,169,952500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
170,plogo1009,1009,黑暗先知,88887,170,962500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
171,plogo1009,1009,黑暗先知,88887,171,972500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
172,plogo1009,1009,黑暗先知,88887,172,982500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
173,plogo1009,1009,黑暗先知,88887,173,992500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
174,plogo1009,1009,黑暗先知,88887,174,1002500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
175,plogo1009,1009,黑暗先知,88887,175,1012500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
176,plogo1009,1009,黑暗先知,88887,176,1022500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
177,plogo1009,1009,黑暗先知,88887,177,1032500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
178,plogo1009,1009,黑暗先知,88887,178,1042500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
179,plogo1009,1009,黑暗先知,88887,179,1052500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
180,plogo1009,1009,黑暗先知,88887,180,1062500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
181,plogo1009,1009,黑暗先知,88887,181,1072500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
182,plogo1009,1009,黑暗先知,88887,182,1082500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
183,plogo1009,1009,黑暗先知,88887,183,1092500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
184,plogo1009,1009,黑暗先知,88887,184,1102500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
185,plogo1009,1009,黑暗先知,88887,185,1112500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
186,plogo1009,1009,黑暗先知,88887,186,1122500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
187,plogo1009,1009,黑暗先知,88887,187,1132500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
188,plogo1009,1009,黑暗先知,88887,188,1142500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
189,plogo1009,1009,黑暗先知,88887,189,1152500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
190,plogo1009,1009,黑暗先知,88887,190,1162500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
191,plogo1009,1009,黑暗先知,88887,191,1172500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
192,plogo1009,1009,黑暗先知,88887,192,1182500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
193,plogo1009,1009,黑暗先知,88887,193,1192500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
194,plogo1009,1009,黑暗先知,88887,194,1202500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
195,plogo1009,1009,黑暗先知,88887,195,1212500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
196,plogo1009,1009,黑暗先知,88887,196,1222500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
197,plogo1009,1009,黑暗先知,88887,197,1232500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
198,plogo1009,1009,黑暗先知,88887,198,1242500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
199,plogo1009,1009,黑暗先知,88887,199,1252500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
200,plogo1009,1009,黑暗先知,88887,200,1262500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
201,plogo1009,1009,黑暗先知,88887,201,1272500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
202,plogo1009,1009,黑暗先知,88887,202,1282500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
203,plogo1009,1009,黑暗先知,88887,203,1292500,91000029,500,0,0,0,0,91000029,50,0,0,0,0
