id,ui,img
1,smeltUI,Image_Main|pan_down_center/bg
2,bagui,img_bg
3,createplayer,img_bg
4,newLoginUI,img_bg
5,equip_mainUI,bg
6,loginUI,img_bg
7,GengXin,img_bg
8,jt_main_ui,bg
9,game_mainUI,zz
10,jt_fuben,img_bg
11,jt_join_ui,img_bg
12,gemInstance,bg
13,gemInstanceChapter,bg
14,chapterUI,pan_main/bg/img_bg
15,newChapterUI,bg
16,countryquest_ui,"""big_bg_yxwd_06.png"""
17,nation_newFightUI,bg
18,nation_FightUI,bg
19,nation_battleUI,img_bg
20,gvg_showUI,pan_main/img_bg
21,holy_mainUI,img_bg
22,heraldryMainUI,bg
23,recycle_rebirthUI,bg
24,recycle_decomposeUI,bg
25,newActivityModeList,pan_main/bg
26,newSignUI,pan_main/img_bg_up|pan_main/img_bg_down
27,newMoonCardUI,pan_main/img_bg
28,active_boxUI,pan_main/img_bg
29,summon_hallUI,bg
30,summon_awardUI,bg
31,arena_hallUI,bg|bg/Image_70
32,big_beastUI,bg|pan_center_top/img_bg
33,science_new,pan_center/img_bg
34,newRankUI,img_bg
35,climb_tower_mainUI,bg
36,climb_tower_elite,pan_main/down
37,hero_missionUI,bg
38,trialUI,img_bg|img_bg/Image_69
39,shop_mainUI,bg
40,vip_rechargeUI,img_bg
41,vipUI,img_bg
42,kingFight_zhengduo,img_bg
43,kingFightUI,bg
44,WoYaoBianQiang,img_bg
45,wujiangzhaomu,img_bg
46,XianShiShenJiang,Image_Bg
47,costfightUI,img_bg
48,costserverrankUI,img_bg
49,costawardUI,img_bg
50,costselfrankUI,img_bg
51,select_campUI,img_bg
52,hero_systemUI,img_bg
53,summon_getNewHeroUI,"""big_bg_yxwd_07.png"""
54,heroListUI,pan_center/img_bg
55,expedition_levelUI,bg
56,expedition_mainUI,bg
57,Mount_by_Hero,img_bg
58,Mount_farm,img_bg
59,battle_UI,bg
60,battle_arrayUI,img_bg
61,ContestMainUI,pan_down_center/bg
62,playerInfoUI,bg
63,heroShipUI,img_bg
64,shop_guildnewUI,bg|pan_down_center/bg
65,soldier_hallUI,bg
66,soldier_listUI,bg
67,soldier_fightUI,bg
68,levelMapUI,pan_main/zz
69,loading_heroUI,pan_main/img_bg
70,newChapterFightUI,bg
71,fight_pvpUI,img_bg
72,storyUI,img_bg|pan_zhezhao
73,storyNewUI,pan_main/img_bg|pan_main/mask
