id,subsection,class,icon,name,txt,ranking,capacity,item1,num1,item2,num2,item3,num3
1,1,1,icon_zhizunjingji_07,至尊,至尊,1,1,0,0,0,0,0,0
2,1,2,icon_zhizunjingji_07,至尊,至尊,2,1,0,0,0,0,0,0
3,1,3,icon_zhizunjingji_07,至尊,至尊,3,1,0,0,0,0,0,0
4,1,4,icon_zhizunjingji_07,至尊,至尊,4,1,0,0,0,0,0,0
5,1,5,icon_zhizunjingji_07,至尊,至尊,5,1,0,0,0,0,0,0
6,1,6,icon_zhizunjingji_07,至尊,至尊,6,1,0,0,0,0,0,0
7,1,7,icon_zhizunjingji_07,至尊,至尊,7,1,0,0,0,0,0,0
8,1,8,icon_zhizunjingji_07,至尊,至尊,8,1,0,0,0,0,0,0
9,1,9,icon_zhizunjingji_07,至尊,至尊,9,1,0,0,0,0,0,0
10,1,10,icon_zhizunjingji_07,至尊,至尊,10,1,0,0,0,0,0,0
11,1,11,icon_zhizunjingji_07,至尊,至尊,11,1,0,0,0,0,0,0
12,1,12,icon_zhizunjingji_07,至尊,至尊,12,1,0,0,0,0,0,0
13,1,13,icon_zhizunjingji_07,至尊,至尊,13,1,0,0,0,0,0,0
14,1,14,icon_zhizunjingji_07,至尊,至尊,14,1,0,0,0,0,0,0
15,1,15,icon_zhizunjingji_07,至尊,至尊,15,1,0,0,0,0,0,0
16,1,16,icon_zhizunjingji_07,至尊,至尊,16,1,0,0,0,0,0,0
17,1,17,icon_zhizunjingji_07,至尊,至尊,17,1,0,0,0,0,0,0
18,1,18,icon_zhizunjingji_07,至尊,至尊,18,1,0,0,0,0,0,0
19,1,19,icon_zhizunjingji_07,至尊,至尊,19,1,0,0,0,0,0,0
20,1,20,icon_zhizunjingji_07,至尊,至尊,20,1,0,0,0,0,0,0
21,2,1,icon_zhizunjingji_06,大师I,大师,0,3,40000004,15,0,0,0,0
22,2,2,icon_zhizunjingji_06,大师II,大师,0,3,91000001,100000,0,0,0,0
23,2,3,icon_zhizunjingji_06,大师III,大师,0,3,91000001,100000,0,0,0,0
24,2,4,icon_zhizunjingji_06,大师IV,大师,0,3,91000001,100000,0,0,0,0
25,2,5,icon_zhizunjingji_06,大师V,大师,0,3,40000004,15,0,0,0,0
26,2,6,icon_zhizunjingji_06,大师VI,大师,0,3,91000001,100000,0,0,0,0
27,2,7,icon_zhizunjingji_06,大师VII,大师,0,3,91000001,100000,0,0,0,0
28,2,8,icon_zhizunjingji_06,大师VIII,大师,0,3,91000001,100000,0,0,0,0
29,2,9,icon_zhizunjingji_06,大师IX,大师,0,3,40000004,15,0,0,0,0
30,2,10,icon_zhizunjingji_06,大师X,大师,0,3,91000001,100000,0,0,0,0
31,2,11,icon_zhizunjingji_06,大师XI,大师,0,3,91000001,100000,0,0,0,0
32,2,12,icon_zhizunjingji_06,大师XII,大师,0,3,91000001,100000,0,0,0,0
33,2,13,icon_zhizunjingji_06,大师XII,大师,0,3,40000004,15,0,0,0,0
34,2,14,icon_zhizunjingji_06,大师XIV,大师,0,3,91000001,100000,0,0,0,0
35,2,15,icon_zhizunjingji_06,大师XV,大师,0,3,13000002,60,0,0,0,0
36,3,1,icon_zhizunjingji_05,钻石I,钻石,0,5,40000003,20,0,0,0,0
37,3,2,icon_zhizunjingji_05,钻石II,钻石,0,5,91000001,100000,0,0,0,0
38,3,3,icon_zhizunjingji_05,钻石III,钻石,0,5,91000001,100000,0,0,0,0
39,3,4,icon_zhizunjingji_05,钻石IV,钻石,0,5,40000003,20,0,0,0,0
40,3,5,icon_zhizunjingji_05,钻石V,钻石,0,5,91000001,100000,0,0,0,0
41,3,6,icon_zhizunjingji_05,钻石VI,钻石,0,5,91000001,100000,0,0,0,0
42,3,7,icon_zhizunjingji_05,钻石VII,钻石,0,5,40000003,20,0,0,0,0
43,3,8,icon_zhizunjingji_05,钻石VIII,钻石,0,5,91000001,100000,0,0,0,0
44,3,9,icon_zhizunjingji_05,钻石IX,钻石,0,5,91000001,100000,0,0,0,0
45,3,10,icon_zhizunjingji_05,钻石X,钻石,0,5,40000003,20,0,0,0,0
46,3,11,icon_zhizunjingji_05,钻石XI,钻石,0,5,91000001,100000,0,0,0,0
47,3,12,icon_zhizunjingji_05,钻石XII,钻石,0,5,91000001,100000,0,0,0,0
48,3,13,icon_zhizunjingji_05,钻石XII,钻石,0,5,40000003,20,0,0,0,0
49,3,14,icon_zhizunjingji_05,钻石XIV,钻石,0,5,91000001,100000,0,0,0,0
50,3,15,icon_zhizunjingji_05,钻石XV,钻石,0,5,13000002,60,0,0,0,0
51,4,1,icon_zhizunjingji_04,黄金I,黄金,0,10,91000001,100000,0,0,0,0
52,4,2,icon_zhizunjingji_04,黄金II,黄金,0,10,91000001,100000,0,0,0,0
53,4,3,icon_zhizunjingji_04,黄金III,黄金,0,10,91000044,300,0,0,0,0
54,4,4,icon_zhizunjingji_04,黄金IV,黄金,0,10,91000001,100000,0,0,0,0
55,4,5,icon_zhizunjingji_04,黄金V,黄金,0,10,91000001,100000,0,0,0,0
56,4,6,icon_zhizunjingji_04,黄金VI,黄金,0,10,91000044,300,0,0,0,0
57,4,7,icon_zhizunjingji_04,黄金VII,黄金,0,10,91000001,100000,0,0,0,0
58,4,8,icon_zhizunjingji_04,黄金VIII,黄金,0,10,91000001,100000,0,0,0,0
59,4,9,icon_zhizunjingji_04,黄金IX,黄金,0,10,91000044,300,0,0,0,0
60,4,10,icon_zhizunjingji_04,黄金X,黄金,0,10,91000001,100000,0,0,0,0
61,4,11,icon_zhizunjingji_04,黄金XI,黄金,0,10,91000001,100000,0,0,0,0
62,4,12,icon_zhizunjingji_04,黄金XII,黄金,0,10,91000044,300,0,0,0,0
63,4,13,icon_zhizunjingji_04,黄金XII,黄金,0,10,91000001,100000,0,0,0,0
64,4,14,icon_zhizunjingji_04,黄金XIV,黄金,0,10,91000001,100000,0,0,0,0
65,4,15,icon_zhizunjingji_04,黄金XV,黄金,0,10,13000002,60,0,0,0,0
66,5,1,icon_zhizunjingji_03,白银I,白银,0,20,91000001,100000,0,0,0,0
67,5,2,icon_zhizunjingji_03,白银II,白银,0,20,91000001,100000,0,0,0,0
68,5,3,icon_zhizunjingji_03,白银III,白银,0,20,91000044,300,0,0,0,0
69,5,4,icon_zhizunjingji_03,白银IV,白银,0,20,91000001,100000,0,0,0,0
70,5,5,icon_zhizunjingji_03,白银V,白银,0,20,91000001,100000,0,0,0,0
71,5,6,icon_zhizunjingji_03,白银VI,白银,0,20,91000044,300,0,0,0,0
72,5,7,icon_zhizunjingji_03,白银VII,白银,0,20,91000001,100000,0,0,0,0
73,5,8,icon_zhizunjingji_03,白银VIII,白银,0,20,91000001,100000,0,0,0,0
74,5,9,icon_zhizunjingji_03,白银IX,白银,0,20,91000044,300,0,0,0,0
75,5,10,icon_zhizunjingji_03,白银X,白银,0,20,91000001,100000,0,0,0,0
76,5,11,icon_zhizunjingji_03,白银XI,白银,0,20,91000001,100000,0,0,0,0
77,5,12,icon_zhizunjingji_03,白银XII,白银,0,20,91000044,300,0,0,0,0
78,5,13,icon_zhizunjingji_03,白银XII,白银,0,20,91000001,100000,0,0,0,0
79,5,14,icon_zhizunjingji_03,白银XIV,白银,0,20,91000001,100000,0,0,0,0
80,5,15,icon_zhizunjingji_03,白银XV,白银,0,20,13000001,180,0,0,0,0
81,6,1,icon_zhizunjingji_02,青铜I,青铜,0,50,91000001,100000,0,0,0,0
82,6,2,icon_zhizunjingji_02,青铜II,青铜,0,50,91000001,100000,0,0,0,0
83,6,3,icon_zhizunjingji_02,青铜III,青铜,0,50,91000044,300,0,0,0,0
84,6,4,icon_zhizunjingji_02,青铜IV,青铜,0,50,91000001,100000,0,0,0,0
85,6,5,icon_zhizunjingji_02,青铜V,青铜,0,50,91000001,100000,0,0,0,0
86,6,6,icon_zhizunjingji_02,青铜VI,青铜,0,50,91000044,300,0,0,0,0
87,6,7,icon_zhizunjingji_02,青铜VII,青铜,0,50,91000001,100000,0,0,0,0
88,6,8,icon_zhizunjingji_02,青铜VIII,青铜,0,50,91000001,100000,0,0,0,0
89,6,9,icon_zhizunjingji_02,青铜IX,青铜,0,50,91000044,300,0,0,0,0
90,6,10,icon_zhizunjingji_02,青铜X,青铜,0,50,91000001,100000,0,0,0,0
91,6,11,icon_zhizunjingji_02,青铜XI,青铜,0,50,91000001,100000,0,0,0,0
92,6,12,icon_zhizunjingji_02,青铜XII,青铜,0,50,91000044,300,0,0,0,0
93,6,13,icon_zhizunjingji_02,青铜XII,青铜,0,50,91000001,100000,0,0,0,0
94,6,14,icon_zhizunjingji_02,青铜XIV,青铜,0,50,91000001,100000,0,0,0,0
95,6,15,icon_zhizunjingji_02,青铜XV,青铜,0,50,91000044,300,0,0,0,0
96,7,1,icon_zhizunjingji_01,新兵,新兵,0,0,0,0,0,0,0,0
