id,tasktypes,n2,jump_function,condition_type,condition,vip_condition,button_name,describe
1,112,-1,mod_friend.openFriendui()HuoDong_JingCai.closeUI()XinBingXunLian.closeUI(),1,20,0,0,好友
2,123,-1,"ui_mgr.openUI(""hero_missionUI"",enOpenUIType.EUIT_ListType,{_index = hero_missionUI.Flag.Daily})HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,1,0,0,任务
3,41,-1,newGameMainUI.openShowMainUI(MainBtnSystemTag._Chapter)HuoDong_JingCai.closeUI()XinBingXunLian.closeUI(),1,0,0,0,关卡
4,91,-1,mod_union.judgeUnionidAndGetuserunioninfo()HuoDong_JingCai.closeUI()XinBingXunLian.closeUI(),1,42,0,0,公会
5,31,-1,"ui_mgr.openUI(""heroListUI"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,7,0,0,装备
6,51,-1,"ui_mgr.openUI(""kickEnemyPlace"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,4,0,0,竞技场
7,102,-1,"ui_mgr.openUI(""rewardcolumnUI"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,34,0,0,悬赏
8,63,-1,"ui_mgr.openUI(""maze_ui"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,17,0,0,地牢
9,22,-1,mod_newChapter.goToFightChapter()limitActivityUI.closeUI(),1,60,0,0,快速挂机
10,127,-1,"ui_mgr.openUI(""bigShrineUI"",enOpenUIType.EUIT_ListType,{index=3})HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,8,0,0,遣散
11,141,-1,"ui_mgr.openUI(""SummonOrAstrologyUI"",enOpenUIType.EUIT_ListType,{SummonOpenType=1})limitActivityUI.closeUI()",1,13,0,0,召唤
12,122,-1,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)HuoDong_JingCai.closeUI()limitActivityUI.closeUI()",1,35,0,0,商店
13,72,-1,"ui_mgr.openUI(""resonanceCrystalUI"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,15,0,0,祭坛
14,14,-1,"ui_mgr.openUI(""bigShrineUI"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,8,0,0,大圣堂
15,73,-1,"ui_mgr.openUI(""resonanceCrystalUI"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,15,0,0,祭坛
16,43,-1,newGameMainUI.openShowMainUI(MainBtnSystemTag._Chapter)HuoDong_JingCai.closeUI()XinBingXunLian.closeUI(),1,0,0,0,关卡
17,121,1,"ui_mgr.openUI(""SummonOrAstrologyUI"",enOpenUIType.EUIT_ListType,{SummonOpenType=1})",1,13,0,0,高级召唤
18,121,2,"ui_mgr.openUI(""SummonOrAstrologyUI"",enOpenUIType.EUIT_ListType,{SummonOpenType=2})",1,13,0,0,友情召唤
19,121,7,"ui_mgr.openUI(""SummonOrAstrologyUI"",enOpenUIType.EUIT_ListType,{SummonOpenType=3})",1,13,0,0,阵营召唤
20,121,8,"ui_mgr.openUI(""SummonOrAstrologyUI"",enOpenUIType.EUIT_ListType,{SummonOpenType=4})",1,13,0,0,自选召唤
21,216,-1,"ui_mgr.openUI(""bigShrineUI"")limitActivityUI.closeUI()",1,8,0,0,大圣堂
22,212,-1,"ui_mgr.openUI(""kickEnemyMenu"")limitActivityUI.closeUI()",1,4,0,0,竞技场
23,218,-1,"ui_mgr.openUI(""rewardcolumnUI"")limitActivityUI.closeUI()",1,34,0,0,悬赏
24,11,-1,"ui_mgr.openUI(""SummonOrAstrologyUI"",enOpenUIType.EUIT_ListType,{SummonOpenType=1})limitActivityUI.closeUI()",1,13,0,0,高级召唤
25,1,-1,newGameMainUI.openShowMainUI(MainBtnSystemTag._Chapter)HuoDong_JingCai.closeUI()XinBingXunLian.closeUI(),1,0,0,0,关卡
26,32,-1,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)HuoDong_JingCai.closeUI()limitActivityUI.closeUI()",1,35,0,0,商店
27,2,-1,"ui_mgr.openUI(""heroListUI"")",1,0,0,0,角色界面
28,81,-1,"ui_mgr.openUI(""KingTowerMainUI"",enOpenUIType.EUIT_ListType,{towerType=mod_kingTower.towerType.kingTower})",1,29,0,0,爬塔
29,61,-1,"ui_mgr.openUI(""maze_ui"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,17,0,0,地牢
30,15,-1,"ui_mgr.openUI(""heroListUI"")",1,0,0,0,角色界面
31,221,-1,mod_instance.openView(),1,65,0,0,时光之巅
32,222,-1,mod_instance.openView(),1,65,0,0,时光之巅
33,231,-1,mod_lifeTree.openTreeUI(),1,62,0,0,生命之树
34,232,-1,mod_lifeTree.openTreeUI(),1,62,0,0,生命之树
35,217,-1,"ui_mgr.openUI(""bigShrineUI"")limitActivityUI.closeUI()",1,8,0,0,大圣堂
36,71,-1,"ui_mgr.openUI(""resonanceCrystalUI"")HuoDong_JingCai.closeUI()XinBingXunLian.closeUI()",1,15,0,0,祭坛
37,131,-1,"ui_mgr.openUI(""AstrologyMainUI"")",2,52,9,0,占星
38,121,-1,"ui_mgr.openUI(""SummonOrAstrologyUI"",enOpenUIType.EUIT_ListType,{SummonOpenType=1})limitActivityUI.closeUI()",1,13,0,0,高级召唤
39,53,-1,mod_highOrderKickEnemyPlace.openView(),1,5,0,0,高阶竞技场
40,0,-1,mod_newChapter.openFightChapter(),1,0,0,0,前往冒险
