id,activity_type,type,index,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,sale,times,pic,show_value,name,quality,twinkle1,pic
1,1002,1,1,201,1,0,0,0,13000002,2,91000002,2000,0,0,0,0,0,1,0,0,0,0,0,0
2,1002,1,2,201,1,201,0,0,91000002,10000,30020013,1,0,0,0,0,6,1,0,0,0,0,0,0
3,1002,1,3,201,1,202,0,0,91000002,30000,91000044,900,0,0,0,0,30,1,0,0,0,0,0,0
4,1003,2,1,201,1,0,0,0,91000002,2000,13000002,5,0,0,0,0,0,1,0,0,0,0,0,0
5,1003,2,2,201,1,211,0,0,91000002,6000,13000002,10,0,0,0,0,6,1,0,0,0,0,0,0
6,1003,2,3,201,1,212,0,0,42010001,5,30010002,1,0,0,0,0,30,1,0,0,0,0,0,0
7,1004,3,1,201,1,0,0,0,13000002,10,91000002,5000,0,0,0,0,0,1,0,0,0,0,0,0
8,1004,3,2,201,1,221,0,0,91000002,12000,13000002,25,0,0,0,0,12,1,0,0,0,0,0,0
9,1004,3,3,201,1,222,0,0,91000002,30000,91000044,200,13000001,300,0,0,30,1,0,0,0,0,0,0
10,1004,3,4,201,1,223,0,0,91000002,30000,91000044,200,42010001,5,0,0,30,1,0,0,0,0,0,0
11,1004,3,5,201,1,224,0,0,91000002,68000,91000044,600,13000002,60,0,0,68,1,0,0,0,0,0,0
12,1004,3,6,201,1,225,0,0,91000002,98000,91000044,1000,42010001,10,0,0,98,1,0,0,0,0,0,0
13,1008,4,1,201,1,401,0,0,91000002,12000,13000001,60,60310020,1,0,0,6,1,0,700%,新手福利,1,0,box_public_mlys_02
14,1008,4,2,201,1,402,0,0,91000002,60000,13000001,300,60110020,1,0,0,30,1,0,600%,新手福利,1,0,box_public_mlys_02
15,1008,4,3,201,1,403,0,0,91000002,136000,13000002,60,60210020,1,0,0,68,1,0,500%,新手精品,4,0,box_public_mlys_02
16,1008,4,4,201,1,404,0,0,91000002,256000,13000002,120,60210040,1,0,0,128,1,0,550%,新手豪华,7,0,box_public_mlys_02
17,1008,4,5,201,1,405,0,0,91000002,656000,11100101,1,60210050,1,0,0,328,1,0,600%,新手奢华,7,2,box_public_mlys_02
18,1008,4,6,201,1,406,0,0,91000002,1296000,11200101,1,60210050,1,0,0,648,1,0,600%,新手奢华,7,2,box_public_mlys_02
