id,hero,loop,time,select,new,reform
1,1001,1,1,1,0,0
2,4001,1,1,1,0,0
3,2001,1,1,1,0,0
4,4002,0,1,1,0,0
5,4003,0,1,1,0,0
6,1002,0,1,1,0,0
7,3001,1,1,1,0,0
8,2002,0,1,1,0,0
9,3002,0,1,1,0,0
10,4004,0,1,1,0,0
11,3003,0,1,1,0,0
12,3004,0,1,1,0,0
13,1003,0,1,1,0,0
14,2003,0,1,1,0,0
15,2004,0,1,1,0,0
16,1004,0,1,1,0,0
17,2005,0,1,1,0,0
18,3005,0,1,1,0,0
19,3006,0,1,1,0,0
20,4005,0,1,1,0,0
21,2006,0,1,1,0,0
22,1005,0,1,1,0,0
23,1006,0,1,1,0,0
24,4006,0,1,1,0,0
25,2007,0,1,1,0,0
26,4007,0,1,1,0,0
27,3007,0,1,1,0,0
28,1007,0,1,1,0,0
29,2008,0,1,1,0,0
30,1008,0,1,1,0,0
31,2009,0,1,1,0,0
32,5001,1,1,1,0,0
33,6001,1,1,1,0,0
34,4008,0,1,1,0,0
35,3008,0,1,1,0,0
36,6002,0,1,1,0,0
37,1009,0,1,1,0,0
38,1010,0,1,1,0,0
39,5002,0,1,1,0,0
40,6003,0,1,1,0,0
41,5003,0,1,1,0,0
42,5004,0,1,1,0,0
43,3009,0,2,0,1,1586293200
