id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
7701,第一关,0,0,2,14,27,C_muzhuang_01.png,11011,8,25,1,4,0,1,5,0,0,0,0,0,0,7701,0,0,0,0,0,1,0,0
7702,第二关搜索,0,0,0,11,17,B_yiji_01.png,0,8,20,5,1,0,1,5,0,0,0,0,0,0,7702,15,0,15,192,0,0,0,0
7703,第三关,0,0,2,19,14,C_muzhuang_01.png,14001,8,20,1,5,0,1,5,0,0,0,0,0,0,7704,0,0,0,0,0,1,117703,0
7704,第四关,0,0,2,33,28,C_muzhuang_01.png,11101,10,20,1,1,0,1,5,0,0,0,0,0,0,7705,0,0,0,0,0,1,0,0
7705,第五关,0,0,2,30,18,C_muzhuang_01.png,12008,8,20,1,7,0,1,5,0,0,0,0,0,0,7706,0,0,0,0,0,1,117705,0
7706,第六关,0,0,2,49,9,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,7707,0,0,0,0,0,1,0,0
7707,第七关搜索,0,0,0,43,11,B_yiji_01.png,0,8,20,5,1,0,1,5,0,0,0,0,0,0,7708,15,0,15,192,0,0,0,0
7708,第八关,0,0,2,50,30,C_muzhuang_01.png,11011,8,20,1,5,0,1,5,0,0,0,0,0,0,7710,0,0,0,0,0,1,117708,0
7709,第九关,0,0,2,53,22,C_muzhuang_01.png,11104,10,20,1,4,0,1,5,0,0,0,0,0,0,7711,0,0,0,0,0,1,0,0
7710,第十关,0,0,2,59,14,C_muzhuang_01.png,12008,10,25,9,5,0,1,5,0,0,0,0,0,0,7712,0,0,0,0,0,1,117710,0
7711,传送门,0,0,2,64,10,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,771007712,0,0,0,0,0,7720,0,0,0,0,0,1,0,0
7712,第一关宝物,0,0,3,17,27,C_qianbi_03.png,0,8,20,7,4,0,1,5,770107701,0,0,0,0,0,103,0,7713,0,0,0,1,0,0
7713,第三关宝物,0,0,3,18,12,C_qianbi_03.png,0,8,20,7,4,0,1,5,770307704,0,0,0,0,0,103,0,7714,0,0,0,1,0,0
7714,第四关宝物,0,0,3,34,31,C_zuanshi_03.png,0,8,20,7,4,0,1,5,770407705,0,0,0,0,0,113,0,7715,0,0,0,1,0,0
7715,第五关宝物,0,0,3,32,18,C_qianbi_03.png,0,8,20,7,4,0,1,5,770507706,0,0,0,0,0,103,0,7716,0,0,0,1,0,0
7716,第六关宝物,0,0,3,47,7,C_zuanshi_03.png,0,8,20,7,4,0,1,5,770607707,0,0,0,0,0,113,0,7717,0,0,0,1,0,0
7717,第八关宝物,0,0,3,51,28,C_qianbi_03.png,0,8,20,7,4,0,1,5,770807710,0,0,0,0,0,103,0,7718,0,0,0,1,0,0
7718,第九关宝物,0,0,3,52,22,C_zuanshi_03.png,0,8,20,7,4,0,1,5,770907711,0,0,0,0,0,113,0,7719,0,0,0,1,0,0
