id,minlv,maxlv,class,icon,name,weight,time,commander,type1,condition1,txt1,type2,condition2,txt2,type3,condition3,txt3,item1,num1,item2,num2,item3,num3,once
1,1,41,2,bg_junyan_04,魔境探索,1500,3600,2,2,6,派遣武将总星级达到6星,0,0,0,0,0,0,91000001,10,91000002,1000,0,0,0
2,1,41,2,bg_junyan_04,废墟探索,1500,3600,2,2,6,派遣武将总星级达到6星,0,0,0,0,0,0,91000001,20,91000002,1000,0,0,0
3,1,41,3,bg_junyan_05,迷宫探索,600,5400,2,2,6,派遣武将总星级达到6星,0,0,0,0,0,0,91000001,30,91000002,2000,0,0,0
4,1,41,3,bg_junyan_05,洞窟探索,600,5400,3,2,9,派遣武将总星级达到9星,0,0,0,0,0,0,91000001,40,91000002,2000,0,0,0
5,1,41,2,bg_junyan_04,魔法塔探索,1500,3600,2,2,5,派遣武将总星级达到5星,0,0,0,0,0,0,91000001,50,0,0,0,0,0
6,1,41,2,bg_junyan_04,魔境探索,1500,3600,2,2,5,派遣武将总星级达到5星,0,0,0,0,0,0,91000001,60,0,0,0,0,0
7,1,41,3,bg_junyan_05,废墟探索,600,5400,2,2,5,派遣武将总星级达到5星,0,0,0,0,0,0,91000001,70,0,0,0,0,0
8,1,41,3,bg_junyan_05,迷宫探索,600,5400,3,2,7,派遣武将总星级达到7星,0,0,0,0,0,0,91000001,80,0,0,0,0,0
9,1,41,4,bg_junyan_02,洞窟探索,120,7200,2,2,7,派遣武将总星级达到7星,0,0,0,0,0,0,91000001,90,91000002,1000,0,0,0
10,1,41,4,bg_junyan_02,魔法塔探索,120,7200,3,2,10,派遣武将总星级达到10星,0,0,0,0,0,0,91000001,100,91000002,1000,0,0,0
11,1,41,4,bg_junyan_01,魔境探索,120,7200,3,2,10,派遣武将总星级达到10星,0,0,0,0,0,0,91000001,110,91000002,2000,0,0,0
12,1,41,4,bg_junyan_06,废墟探索,120,7200,4,2,14,派遣武将总星级达到14星,0,0,0,0,0,0,91000001,120,91000002,2000,0,0,0
13,1,41,5,bg_junyan_01,迷宫探索,20,10800,4,2,16,派遣武将总星级达到16星,0,0,0,0,0,0,91000001,130,91000002,1000,0,0,0
14,1,41,5,bg_junyan_03,洞窟探索,1,10800,4,2,16,派遣武将总星级达到16星,0,0,0,0,0,0,91000001,140,91000002,1000,0,0,1
15,1,41,5,bg_junyan_01,魔法塔探索,20,10800,4,2,12,派遣武将总星级达到12星,1,4,1个派遣武将星级达到4星,0,0,0,91000001,150,91000002,2000,0,0,0
16,1,41,5,bg_junyan_03,魔境探索,1,10800,4,2,12,派遣武将总星级达到12星,1,4,1个派遣武将星级达到4星,0,0,0,91000001,160,91000002,2000,0,0,1
62,1,41,3,bg_junyan_06,废墟探索,600,5400,2,2,7,派遣武将总星级达到7星,0,0,0,0,0,0,91000001,170,91000002,1000,0,0,0
63,1,41,4,bg_junyan_06,迷宫探索,240,7200,3,2,10,派遣武将总星级达到10星,0,0,0,0,0,0,91000001,180,91000002,1000,0,0,0
64,1,41,5,bg_junyan_06,洞窟探索,80,10800,4,2,13,派遣武将总星级达到13星,0,0,0,0,0,0,91000001,190,91000002,2000,0,0,0
17,42,56,2,bg_junyan_04,魔法塔探索,3000,3600,2,2,6,派遣武将总星级达到6星,0,0,0,0,0,0,91000001,200,91000002,2000,0,0,0
18,42,56,2,bg_junyan_04,魔境探索,3000,3600,2,2,6,派遣武将总星级达到6星,0,0,0,0,0,0,91000001,210,91000002,1000,0,0,0
19,42,56,3,bg_junyan_05,废墟探索,600,5400,2,2,7,派遣武将总星级达到7星,0,0,0,0,0,0,91000001,220,91000002,1000,0,0,0
20,42,56,3,bg_junyan_05,迷宫探索,600,5400,3,2,10,派遣武将总星级达到10星,0,0,0,0,0,0,91000001,230,91000002,2000,0,0,0
21,42,56,4,bg_junyan_02,洞窟探索,100,7200,2,2,8,派遣武将总星级达到8星,0,0,0,0,0,0,91000001,240,91000002,2000,0,0,0
22,42,56,4,bg_junyan_02,魔法塔探索,100,7200,3,2,12,派遣武将总星级达到12星,0,0,0,0,0,0,91000001,250,91000002,1000,0,0,0
23,42,56,4,bg_junyan_01,魔境探索,100,7200,3,2,12,派遣武将总星级达到12星,0,0,0,0,0,0,91000001,260,91000002,1000,0,0,0
24,42,56,4,bg_junyan_06,废墟探索,100,7200,4,2,16,派遣武将总星级达到16星,0,0,0,0,0,0,91000001,270,91000002,2000,0,0,0
25,42,56,5,bg_junyan_01,迷宫探索,14,10800,4,2,18,派遣武将总星级达到18星,0,0,0,0,0,0,91000001,280,91000002,2000,0,0,0
26,42,56,5,bg_junyan_03,洞窟探索,2,10800,4,2,18,派遣武将总星级达到18星,0,0,0,0,0,0,91000001,290,91000002,1000,0,0,1
27,42,56,4,bg_junyan_02,魔法塔探索,400,7200,3,2,12,派遣武将总星级达到12星,0,0,0,0,0,0,91000001,300,91000002,1000,0,0,0
28,42,56,5,bg_junyan_02,魔境探索,56,10800,4,2,18,派遣武将总星级达到18星,0,0,0,0,0,0,91000001,310,91000002,2000,0,0,0
29,42,56,3,bg_junyan_05,废墟探索,1200,10800,4,2,14,派遣武将总星级达到14星,0,0,0,0,0,0,91000001,320,91000002,2000,0,0,0
30,42,56,5,bg_junyan_01,迷宫探索,14,10800,4,2,16,派遣武将总星级达到16星,1,5,1个派遣武将星级达到5星,0,0,0,91000001,330,91000002,1000,0,0,0
31,42,56,5,bg_junyan_03,洞窟探索,2,10800,4,2,16,派遣武将总星级达到16星,3,4,所有派遣武将星级不低于4星,0,0,0,91000001,340,91000002,1000,0,0,1
32,42,56,5,bg_junyan_02,魔法塔探索,56,10800,4,2,16,派遣武将总星级达到16星,3,4,所有派遣武将星级不低于4星,0,0,0,91000001,350,91000002,2000,0,0,0
33,42,56,3,bg_junyan_05,魔境探索,1200,10800,4,2,16,派遣武将总星级达到16星,1,5,1个派遣武将星级达到5星,0,0,0,91000001,360,91000002,2000,0,0,0
65,42,56,3,bg_junyan_06,废墟探索,1200,5400,2,2,8,派遣武将总星级达到8星,0,0,0,0,0,0,91000001,370,91000002,1000,0,0,0
66,42,56,4,bg_junyan_06,迷宫探索,400,7200,3,2,13,派遣武将总星级达到13星,0,0,0,0,0,0,91000001,380,91000002,1000,0,0,0
67,42,56,5,bg_junyan_06,洞窟探索,56,10800,4,2,17,派遣武将总星级达到17星,0,0,0,0,0,0,91000001,390,91000002,2000,0,0,0
34,57,69,2,bg_junyan_04,魔法塔探索,3000,3600,2,2,8,派遣武将总星级达到8星,0,0,0,0,0,0,91000001,400,91000002,2000,0,0,0
35,57,69,2,bg_junyan_04,魔境探索,3000,3600,2,2,8,派遣武将总星级达到8星,0,0,0,0,0,0,91000001,410,91000002,1000,0,0,0
36,57,69,3,bg_junyan_05,废墟探索,600,5400,2,2,9,派遣武将总星级达到9星,0,0,0,0,0,0,91000001,420,91000002,1000,0,0,0
37,57,69,3,bg_junyan_05,迷宫探索,600,5400,3,2,13,派遣武将总星级达到13星,0,0,0,0,0,0,91000001,430,91000002,2000,0,0,0
38,57,69,4,bg_junyan_02,洞窟探索,100,7200,2,2,10,派遣武将总星级达到10星,0,0,0,0,0,0,91000001,440,91000002,2000,0,0,0
39,57,69,4,bg_junyan_02,魔法塔探索,100,7200,3,2,15,派遣武将总星级达到15星,0,0,0,0,0,0,91000001,450,91000002,1000,0,0,0
40,57,69,4,bg_junyan_01,魔境探索,100,7200,3,2,15,派遣武将总星级达到15星,0,0,0,0,0,0,91000001,460,91000002,1000,0,0,0
41,57,69,4,bg_junyan_06,废墟探索,100,7200,4,2,20,派遣武将总星级达到20星,0,0,0,0,0,0,91000001,470,91000002,2000,0,0,0
42,57,69,5,bg_junyan_01,迷宫探索,25,10800,4,2,20,派遣武将总星级达到20星,1,6,1个派遣武将星级达到6星,0,0,0,91000001,480,91000002,2000,0,0,0
43,57,69,5,bg_junyan_03,洞窟探索,4,10800,4,2,22,派遣武将总星级达到22星,3,5,所有派遣武将星级不低于5星,0,0,0,91000001,490,91000002,1000,0,0,1
44,57,69,4,bg_junyan_02,魔法塔探索,400,7200,3,2,15,派遣武将总星级达到15星,0,0,0,0,0,0,91000001,500,91000002,1000,0,0,0
45,57,69,5,bg_junyan_02,魔境探索,100,10800,4,2,22,派遣武将总星级达到22星,3,5,所有派遣武将星级不低于5星,0,0,0,91000001,510,91000002,2000,0,0,0
46,57,69,3,bg_junyan_05,废墟探索,1200,10800,4,2,19,派遣武将总星级达到19星,1,6,1个派遣武将星级达到6星,0,0,0,91000001,520,91000002,2000,0,0,0
47,60,69,3,bg_junyan_06,迷宫探索,1200,10800,4,2,18,派遣武将总星级达到18星,1,7,1个派遣武将星级达到7星,0,0,0,91000001,530,91000002,1000,0,0,0
68,57,69,3,bg_junyan_06,洞窟探索,1200,5400,2,2,10,派遣武将总星级达到10星,0,0,0,0,0,0,91000001,540,91000002,1000,0,0,0
69,57,69,4,bg_junyan_06,魔法塔探索,400,7200,3,2,16,派遣武将总星级达到16星,0,0,0,0,0,0,91000001,550,91000002,2000,0,0,0
70,57,69,5,bg_junyan_06,魔境探索,100,10800,4,2,21,派遣武将总星级达到21星,0,0,0,0,0,0,91000001,560,91000002,2000,0,0,0
48,70,100,2,bg_junyan_04,废墟探索,3000,3600,2,2,8,派遣武将总星级达到8星,0,0,0,0,0,0,91000001,570,91000002,1000,0,0,0
49,70,100,2,bg_junyan_04,迷宫探索,3000,3600,2,2,8,派遣武将总星级达到8星,0,0,0,0,0,0,91000001,580,91000002,1000,0,0,0
50,70,100,3,bg_junyan_05,洞窟探索,600,5400,2,2,10,派遣武将总星级达到10星,0,0,0,0,0,0,91000001,590,91000002,2000,0,0,0
51,70,100,3,bg_junyan_05,魔法塔探索,600,5400,3,2,15,派遣武将总星级达到15星,0,0,0,0,0,0,91000001,600,91000002,2000,0,0,0
52,70,100,4,bg_junyan_02,魔境探索,100,7200,2,2,11,派遣武将总星级达到11星,0,0,0,0,0,0,91000001,610,91000002,1000,0,0,0
53,70,100,4,bg_junyan_02,废墟探索,100,7200,3,2,16,派遣武将总星级达到16星,0,0,0,0,0,0,91000001,620,91000002,1000,0,0,0
54,70,100,4,bg_junyan_01,迷宫探索,100,7200,3,2,16,派遣武将总星级达到16星,0,0,0,0,0,0,91000001,630,91000002,2000,0,0,0
55,70,100,4,bg_junyan_06,洞窟探索,100,7200,4,2,22,派遣武将总星级达到22星,0,0,0,0,0,0,91000001,640,91000002,2000,0,0,0
56,70,100,5,bg_junyan_01,魔法塔探索,25,10800,4,2,24,派遣武将总星级达到24星,3,6,所有派遣武将星级不低于6星,0,0,0,91000001,650,91000002,1000,0,0,0
57,70,100,5,bg_junyan_03,魔境探索,4,10800,4,2,24,派遣武将总星级达到24星,1,7,1个派遣武将星级达到7星,0,0,0,91000001,660,91000002,1000,0,0,1
58,70,100,4,bg_junyan_02,废墟探索,400,7200,3,2,16,派遣武将总星级达到16星,0,0,0,0,0,0,91000001,670,91000002,2000,0,0,0
59,70,100,5,bg_junyan_02,迷宫探索,100,10800,4,2,24,派遣武将总星级达到24星,3,6,所有派遣武将星级不低于6星,0,0,0,91000001,680,91000002,2000,0,0,0
60,70,100,3,bg_junyan_05,洞窟探索,1200,10800,4,2,20,派遣武将总星级达到20星,1,6,1个派遣武将星级达到6星,0,0,0,91000001,690,91000002,1000,0,0,0
61,70,100,3,bg_junyan_06,魔法塔探索,1200,10800,4,2,20,派遣武将总星级达到20星,1,7,1个派遣武将星级达到7星,0,0,0,91000001,700,91000002,1000,0,0,0
71,70,100,3,bg_junyan_06,魔境探索,1200,5400,2,2,11,派遣武将总星级达到11星,0,0,0,0,0,0,91000001,710,91000002,2000,0,0,0
72,70,100,4,bg_junyan_06,废墟探索,400,7200,3,2,17,派遣武将总星级达到17星,0,0,0,0,0,0,91000001,720,91000002,2000,0,0,0
73,70,100,5,bg_junyan_06,迷宫探索,100,10800,4,2,25,派遣武将总星级达到25星,0,0,0,0,0,0,91000001,730,91000002,3000,0,0,0
