id,itemid,itemname,order,txt,index,condition,activity
1,91000001,金币,1,挂机获得,mod_newChapter.openFightChapter(),0,0
2,91000001,金币,2,通关试炼之塔获得,"ui_mgr.openUI(""KingTowerMainUI"",enOpenUIType.EUIT_ListType,{towerType=mod_kingTower.towerType.kingTower})",29,0
3,91000001,金币,3,军团狩猎获得,mod_union.judgeUnionidAndGetuserunioninfo(),42,0
4,91000001,金币,4,悬赏任务获得,"ui_mgr.openUI(""rewardcolumnUI"")",34,0
5,91000001,金币,5,地牢战斗获得,"ui_mgr.openUI(""maze_ui"")",17,0
6,91000041,勇士经验,1,挂机获得,mod_newChapter.openFightChapter(),0,0
7,91000041,勇士经验,2,悬赏任务获得,"ui_mgr.openUI(""rewardcolumnUI"")",34,0
8,91000041,勇士经验,3,地牢战斗获得,"ui_mgr.openUI(""maze_ui"")",17,0
9,91000044,魔粉,1,挂机获得,mod_newChapter.openFightChapter(),0,0
10,91000044,魔粉,2,通关试炼之塔获得,"ui_mgr.openUI(""KingTowerMainUI"",enOpenUIType.EUIT_ListType,{towerType=mod_kingTower.towerType.kingTower})",29,0
11,91000044,魔粉,3,悬赏任务获得,"ui_mgr.openUI(""rewardcolumnUI"")",34,0
12,91000055,生命水晶,1,获取新英雄获得,"ui_mgr.openUI( ""SummonOrAstrologyUI"" )",13,0
13,91000055,生命水晶,2,英雄升阶获得,"ui_mgr.openUI(""bigShrineUI"")",8,0
14,91000056,希望泉水,1,挂机获得,mod_newChapter.openFightChapter(),0,0
15,91000056,希望泉水,2,遣退商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_QianSan)",37,0
16,40000003,低级特殊宝石,1,冒险17章后挂机获得,mod_newChapter.openFightChapter(),0,0
17,40000003,低级特殊宝石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
18,40000004,高级特殊宝石,1,冒险18章后挂机获得,mod_newChapter.openFightChapter(),0,0
19,40000004,高级特殊宝石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
20,40000005,光明强化石,1,冒险19章后挂机获得,mod_newChapter.openFightChapter(),0,0
21,40000005,光明强化石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
22,40000006,暗影强化石,1,冒险19章后挂机获得,mod_newChapter.openFightChapter(),0,0
23,40000006,暗影强化石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
24,40000007,怒涛强化石,1,冒险19章后挂机获得,mod_newChapter.openFightChapter(),0,0
25,40000007,怒涛强化石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
26,40000008,圣焰强化石,1,冒险19章后挂机获得,mod_newChapter.openFightChapter(),0,0
27,40000008,圣焰强化石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
28,40000009,神峰强化石,1,冒险19章后挂机获得,mod_newChapter.openFightChapter(),0,0
29,40000009,神峰强化石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
30,40000010,雷鸣强化石,1,冒险19章后挂机获得,mod_newChapter.openFightChapter(),0,0
31,40000010,雷鸣强化石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
32,40000012,贤王神石,1,冒险7章后挂机获得,mod_newChapter.openFightChapter(),0,0
33,40000013,光辉神石,1,冒险9章后挂机获得,mod_newChapter.openFightChapter(),0,0
34,40000014,神圣神石,1,冒险10章后挂机获得,mod_newChapter.openFightChapter(),0,0
35,40000015,黎明神石,1,冒险12章后挂机获得,mod_newChapter.openFightChapter(),0,0
36,40000016,圣光神石,1,冒险15章后挂机获得,mod_newChapter.openFightChapter(),0,0
37,40000017,古代神石,1,冒险17章后挂机获得,mod_newChapter.openFightChapter(),0,0
38,40000018,真神神石,1,冒险18章后挂机获得,mod_newChapter.openFightChapter(),0,0
39,40000019,力量神石,1,冒险20章后挂机获得,mod_newChapter.openFightChapter(),0,0
40,40000019,力量神石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
41,40000019,力量神石,3,公会商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType, mod_shop2.enShopType.enST_GongHui)",36,0
42,40000019,力量神石,4,地牢商人购买,"ui_mgr.openUI(""maze_ui"")",17,0
43,40000020,敏捷神石,1,冒险20章后挂机获得,mod_newChapter.openFightChapter(),0,0
44,40000020,敏捷神石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
45,40000020,敏捷神石,3,公会商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType, mod_shop2.enShopType.enST_GongHui)",36,0
46,40000020,敏捷神石,4,地牢商人购买,"ui_mgr.openUI(""maze_ui"")",17,0
47,40000021,智力神石,1,冒险20章后挂机获得,mod_newChapter.openFightChapter(),0,0
48,40000021,智力神石,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
49,40000021,智力神石,3,公会商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType, mod_shop2.enShopType.enST_GongHui)",36,0
50,40000021,智力神石,4,地牢商人购买,"ui_mgr.openUI(""maze_ui"")",17,0
51,40000024,力量神晶,1,冒险26章后挂机获得,mod_newChapter.openFightChapter(),0,0
52,40000024,力量神晶,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
53,40000024,力量神晶,3,公会商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType, mod_shop2.enShopType.enST_GongHui)",36,0
54,40000024,力量神晶,4,地牢商人购买,"ui_mgr.openUI(""maze_ui"")",17,0
55,40000025,敏捷神晶,1,冒险26章后挂机获得,mod_newChapter.openFightChapter(),0,0
56,40000025,敏捷神晶,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
57,40000025,敏捷神晶,3,公会商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType, mod_shop2.enShopType.enST_GongHui)",36,0
58,40000025,敏捷神晶,4,地牢商人购买,"ui_mgr.openUI(""maze_ui"")",17,0
59,40000026,智力神晶,1,冒险26章后挂机获得,mod_newChapter.openFightChapter(),0,0
60,40000026,智力神晶,2,杂货商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_ZaHuo)",35,0
61,40000026,智力神晶,3,公会商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType, mod_shop2.enShopType.enST_GongHui)",36,0
62,40000026,智力神晶,4,地牢商人购买,"ui_mgr.openUI(""maze_ui"")",17,0
63,40000027,星辰强化石,1,地牢商店购买,"ui_mgr.openUI(""shop_mainUI"",enOpenUIType.EUIT_ListType,mod_shop2.enShopType.enST_DiLao)",38,0
64,83000001,暗域精华,1,暗域入侵-目标获得,mod_newChapter.openFightChapter(),0,0
65,83000001,暗域精华,2,限时礼包购买,"ui_mgr.openUI(""LimitGiftPackShopUI"",enOpenUIType.EUIT_ListType,{ index_type=10 })",0,0
66,83000002,暗域精华,1,暗域入侵-目标获得,mod_newChapter.openFightChapter(),0,0
67,83000002,暗域精华,2,节日礼包购买,"ui_mgr.openUI(""LimitGiftPackShopUI"",enOpenUIType.EUIT_ListType,{ index_type=10 })",0,0
68,84100001,汤圆,1,节日暗影入侵,SpringFestivalEntrance.show({openType=1750}),0,1750
69,84100001,汤圆,2,节日礼包购买,SpringFestivalEntrance.show({openType=1025}),0,1025
70,84100001,汤圆,3,节日每日任务,SpringFestivalEntrance.show({openType=6020}),0,6020
71,84100001,汤圆,4,节日冒险挂机,mod_newChapter.openFightChapter(),0,6100
72,84100001,汤圆,5,节日登录,SpringFestivalEntrance.show({openType=2101}),0,2101
73,84100001,汤圆,6,元宵节庙会,SpringFestivalEntrance.show({openType=6200}),0,6200
74,79500101,王冠部件Ⅰ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
75,79500102,王冠部件Ⅱ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
76,79500103,王冠部件Ⅲ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
77,79500104,王冠部件Ⅳ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
78,79500105,王冠部件Ⅴ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
79,79500106,王冠部件Ⅵ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
80,79500201,道标部件Ⅰ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
81,79500202,道标部件Ⅱ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
82,79500203,道标部件Ⅲ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
83,79500204,道标部件Ⅳ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
84,79500205,道标部件Ⅴ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
85,79500206,道标部件Ⅵ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
86,79500301,戒指部件Ⅰ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
87,79500302,戒指部件Ⅱ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
88,79500303,戒指部件Ⅲ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
89,79500304,戒指部件Ⅳ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
90,79500305,戒指部件Ⅴ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
91,79500306,戒指部件Ⅵ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
92,79500401,法珠部件Ⅰ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
93,79500402,法珠部件Ⅱ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
94,79500403,法珠部件Ⅲ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
95,79500404,法珠部件Ⅳ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
96,79500405,法珠部件Ⅴ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
97,79500406,法珠部件Ⅵ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
98,79500501,法典部件Ⅰ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
99,79500502,法典部件Ⅱ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
100,79500503,法典部件Ⅲ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
101,79500504,法典部件Ⅳ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
102,79500505,法典部件Ⅴ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
103,79500506,法典部件Ⅵ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
104,79500601,权杖部件Ⅰ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
105,79500602,权杖部件Ⅱ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
106,79500603,权杖部件Ⅲ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
107,79500604,权杖部件Ⅳ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
108,79500605,权杖部件Ⅴ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
109,79500606,权杖部件Ⅵ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
110,79500701,卷轴部件Ⅰ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
111,79500702,卷轴部件Ⅱ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
112,79500703,卷轴部件Ⅲ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
113,79500704,卷轴部件Ⅳ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
114,79500705,卷轴部件Ⅴ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
115,79500706,卷轴部件Ⅵ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
116,79500801,血瓶部件Ⅰ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
117,79500802,血瓶部件Ⅱ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
118,79500803,血瓶部件Ⅲ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
119,79500804,血瓶部件Ⅳ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
120,79500805,血瓶部件Ⅴ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
121,79500806,血瓶部件Ⅵ,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
122,80500101,夏梵之魂,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
123,80500201,圣光之核,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
124,80500301,寒冬符印,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
125,80500401,法珠核心,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
126,80500501,位面晶核,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
127,80500601,贤者之石,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
128,80500701,耐瑟之魂,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
129,80500801,神血精华,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
130,80000011,圣水,1,圣物搜索,"ui_mgr.openUI(""holy_luckUI"")",0,0
131,15100104,#N/A,#N/A,商店,shop_mainUI.show(),0,0
