drop_time_modify_id,sp_type,pay_type,drop_time_min,drop_time_max,drop_group_modify
1,1,1,1,1,3001:50001:10000|3002:50001:10000|3003:50001:10000
2,2,101|102,1,1,3001:2|3002:6|3005:1|3006:1
3,2,101|102,2,2,3001:2|3002:5|3008:1|3009:1|3010:1
4,2,101|102,3,3,3001:2|3002:8
5,2,101|102,4,4,3001:3|3002:5|3011:1|3012:1
6,2,101|102,5,5,3001:3|3002:7
7,2,101|102,6,6,3001:4|3002:3|3016:1|3017:1|3018:1
8,2,101|102,7,7,3001:3|3002:5|3019:1|3020:1
9,2,101|102,8,8,3001:3|3002:6|3021:1
10,2,101|102,9,9,3001:4|3002:5|3022:1
11,2,101|102,10,10,3001:4|3002:5|3024:1
12,3,13000002,1,1,11100101:3|11100201:3|11100301:4
13,3,13000002,2,2,11200201:3|11200301:3|11200401:4
14,3,13000002,3,3,11300301:3|11300401:3|11300501:4
15,3,13000002,4,4,11400401:3|11400501:3|11400601:4
16,1,3,1,1,3001:50001:10000|3002:50001:10000|3003:50001:10000
17,2,104,1,1,10003:4|10002:4|10001:2
18,2,104,2,2,10003:4|10002:5|10001:1
19,2,105,1,1,20003:4|20002:4|20001:2
20,2,105,2,2,20003:4|20002:5|20001:1
21,2,106,1,1,30003:4|30002:4|30001:2
22,2,106,2,2,30003:4|30002:5|30001:1
23,2,107,1,1,40003:4|40002:4|40001:2
24,2,107,2,2,40003:4|40002:5|40001:1
25,2,10000,1,1,10001:10000
