hero,x1,y1,x2,rotate,y2,x3,y3,x4,y4
1000,-150,-250,-150,0,0,-5,160,270,200
1001,-100,-180,-100,0,0,30,188,180,188
1002,-100,-180,-100,0,0,-50,240,260,240
1003,-100,-180,-100,0,0,-35,230,140,180
1004,-100,-180,-100,0,0,20,200,170,200
1005,-100,-180,-100,1,0,20,200,170,200
1006,-100,-180,-100,0,0,20,200,170,200
1007,-100,-180,-100,0,0,20,200,170,200
1008,-100,-180,-100,0,0,20,200,170,200
1009,-100,-180,-100,0,0,7,225,240,225
1010,-100,-200,-100,0,0,20,200,170,200
1011,-100,-180,-100,0,0,20,200,170,200
1012,-100,-180,-100,0,0,20,200,170,200
1013,-100,-180,-100,0,0,20,200,170,200
1300,-100,-180,-100,0,0,-100,240,260,240
2001,-100,-180,-100,0,0,-5,200,200,200
2002,-100,-180,-100,0,0,-5,200,200,200
2003,-100,-180,-100,1,0,-5,200,200,200
2004,-100,-180,-100,1,0,-5,200,200,200
2005,-100,-180,-100,0,0,-5,200,200,200
2006,-100,-180,-100,0,0,-5,200,200,200
2007,-100,-180,-100,0,0,-5,200,200,200
2008,-100,-180,-100,0,0,-5,200,200,200
2009,-100,-180,-100,0,0,-35,230,140,180
2010,-100,-180,-100,1,0,-5,200,200,200
2011,-100,-180,-100,0,0,-5,200,200,200
2012,-100,-180,-100,0,0,-5,200,200,200
2013,-100,-180,-100,0,0,-5,200,200,200
3001,-100,-180,-100,0,0,-12,240,180,240
3002,-100,-180,-100,1,0,-12,240,180,240
3003,-100,-180,-100,0,0,-12,240,180,240
3004,-100,-180,-100,1,0,-12,240,180,240
3005,-100,-180,-100,1,0,-12,240,180,240
3006,-100,-180,-100,1,0,-45,230,270,240
3007,-100,-180,-100,0,0,-12,240,180,240
3008,-100,-180,-100,1,0,-12,240,180,240
3009,-100,-180,-100,0,0,-12,240,180,240
3010,-100,-180,-100,0,0,-12,240,180,240
3011,-100,-180,-100,1,0,-12,240,180,240
3012,-100,-180,-100,1,0,-12,240,180,240
3013,-100,-180,-100,0,0,-12,240,180,240
3014,-100,-180,-100,0,0,-12,240,180,240
3015,-100,-180,-100,0,0,-12,240,180,240
3016,-100,-180,-100,0,0,-12,240,180,240
4001,-100,-180,-100,0,0,10,220,200,220
4002,-100,-180,-100,0,0,10,220,200,220
4003,-100,-180,-100,0,0,10,220,200,220
4004,-100,-180,-100,0,0,-30,240,190,240
4005,-100,-180,-100,0,0,-20,230,200,230
4006,-100,-180,-100,0,0,-20,230,200,230
4007,-100,-180,-100,0,0,-20,200,200,200
4008,-100,-180,-100,1,0,4,204,154,204
4009,-100,-180,-100,1,0,4,204,154,204
4010,-100,-180,-100,0,0,-5,225,248,225
4011,-100,-180,-100,0,0,7,156,160,156
4012,-100,-180,-100,0,0,-20,200,200,200
4013,-100,-180,-100,0,0,7,156,160,156
4014,-100,-180,-100,0,0,7,156,160,156
998,-100,-180,-100,0,100,7,500,240,225
997,-100,-180,-100,0,100,7,500,240,225
996,-100,-180,-100,0,100,7,500,240,225
800,-100,-180,-100,0,100,7,500,240,225
999,-100,-180,-100,0,72,-35,230,140,180
995,-100,-180,-100,0,72,-35,230,140,180
10001,-100,-180,-100,0,72,-35,230,140,180
992,-100,-180,-100,0,100,7,500,240,225
993,-100,-180,-100,0,100,7,500,240,225
994,-100,-180,-100,0,100,7,500,240,225
991,-100,-180,-100,0,100,7,500,240,225
990,-100,-180,-100,0,0,20,200,170,200
900,-100,-180,-100,0,100,7,500,240,225
901,-100,-180,-100,0,100,7,500,240,225
902,1100,-180,0,0,0,7,500,240,225
903,1100,-180,0,0,0,7,500,240,225
100,-100,-180,-100,0,0,-5,160,270,200
105,-100,-180,-100,0,0,-5,160,270,200
101,-100,-180,-100,0,0,-5,160,270,200
102,-100,-180,-100,0,0,-5,160,270,200
103,-100,-180,-100,0,0,-5,160,270,200
104,-100,-180,-100,0,0,-5,160,270,200
989,-100,-180,-100,0,0,-5,160,270,200
986,-100,-180,-100,0,0,-5,160,270,200
987,-100,-180,-100,0,0,-5,160,270,200
988,-100,-180,-100,0,0,-5,160,270,200
985,-100,-180,-100,0,0,-5,160,270,200
984,-100,-180,-100,0,0,-5,160,270,200
106,-100,-180,-100,0,0,-5,160,270,200
983,-100,-180,-100,0,0,-5,160,270,200
982,-100,-180,-100,0,0,-5,160,270,200
40041,-100,-180,-100,0,0,-5,160,270,200
40101,-100,-180,-100,0,0,-5,160,270,200
5001,-100,-180,-100,0,0,-5,160,270,200
5002,-100,-180,-100,0,0,-5,160,270,200
5003,-100,-180,-100,0,0,-5,160,270,200
5004,-100,-180,-100,0,0,-5,160,270,200
5005,-100,-180,-100,0,0,-5,160,270,200
5006,-100,-180,-100,0,0,-5,160,270,200
5007,-100,-180,-100,0,0,-5,160,270,200
5008,-100,-180,-100,0,0,-5,160,270,200
1301,-100,-180,-100,0,0,-5,160,270,200
