id,heroid,hero_star,star_quality,star_num,gridattribute_type1,gridattribute_num1,gridattribute_type2,gridattribute_num2,gridattribute_type3,gridattribute_num3,gridattribute_type4,gridattribute_num4,gridattribute_type5,gridattribute_num5,gridattribute_type6,gridattribute_num6
1,1001,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
2,1001,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
3,1001,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
4,1001,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
5,1001,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
6,1001,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
7,1001,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
8,1001,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
9,1001,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
10,1001,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
11,1001,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
12,1001,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
13,1001,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
14,1001,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
15,1001,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
16,1001,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
17,1002,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
18,1002,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
19,1002,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
20,1002,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
21,1002,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
22,1002,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
23,1002,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
24,1002,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
25,1002,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
26,1002,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
27,1002,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
28,1002,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
29,1002,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
30,1002,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
31,1002,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
32,1002,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
33,1003,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
34,1003,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
35,1003,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
36,1003,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
37,1003,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
38,1003,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
39,1003,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
40,1003,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
41,1003,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
42,1003,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
43,1003,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
44,1003,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
45,1003,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
46,1003,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
47,1003,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
48,1003,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
49,1005,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
50,1005,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
51,1005,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
52,1005,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
53,1005,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
54,1005,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
55,1005,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
56,1005,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
57,1005,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
58,1005,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
59,1005,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
60,1005,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
61,1005,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
62,1005,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
63,1005,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
64,1005,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
65,1006,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
66,1006,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
67,1006,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
68,1006,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
69,1006,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
70,1006,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
71,1006,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
72,1006,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
73,1006,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
74,1006,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
75,1006,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
76,1006,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
77,1006,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
78,1006,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
79,1006,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
80,1006,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
81,1008,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
82,1008,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
83,1008,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
84,1008,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
85,1008,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
86,1008,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
87,1008,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
88,1008,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
89,1008,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
90,1008,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
91,1008,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
92,1008,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
93,1008,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
94,1008,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
95,1008,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
96,1008,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
97,1009,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
98,1009,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
99,1009,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
100,1009,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
101,1009,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
102,1009,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
103,1009,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
104,1009,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
105,1009,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
106,1009,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
107,1009,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
108,1009,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
109,1009,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
110,1009,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
111,1009,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
112,1009,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
113,1010,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
114,1010,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
115,1010,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
116,1010,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
117,1010,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
118,1010,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
119,1010,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
120,1010,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
121,1010,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
122,1010,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
123,1010,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
124,1010,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
125,1010,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
126,1010,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
127,1010,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
128,1010,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
129,1012,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
130,1012,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
131,1012,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
132,1012,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
133,1012,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
134,1012,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
135,1012,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
136,1012,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
137,1012,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
138,1012,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
139,1012,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
140,1012,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
141,1012,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
142,1012,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
143,1012,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
144,1012,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
145,1013,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
146,1013,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
147,1013,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
148,1013,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
149,1013,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
150,1013,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
151,1013,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
152,1013,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
153,1013,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
154,1013,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
155,1013,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
156,1013,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
157,1013,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
158,1013,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
159,1013,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
160,1013,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
161,1014,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
162,1014,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
163,1014,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
164,1014,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
165,1014,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
166,1014,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
167,1014,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
168,1014,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
169,1014,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
170,1014,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
171,1014,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
172,1014,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
173,1014,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
174,1014,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
175,1014,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
176,1014,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
177,1015,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
178,1015,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
179,1015,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
180,1015,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
181,1015,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
182,1015,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
183,1015,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
184,1015,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
185,1015,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
186,1015,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
187,1015,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
188,1015,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
189,1015,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
190,1015,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
191,1015,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
192,1015,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
193,1018,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
194,1018,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
195,1018,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
196,1018,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
197,1018,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
198,1018,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
199,1018,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
200,1018,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
201,1018,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
202,1018,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
203,1018,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
204,1018,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
205,1018,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
206,1018,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
207,1018,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
208,1018,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
209,2001,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
210,2001,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
211,2001,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
212,2001,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
213,2001,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
214,2001,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
215,2001,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
216,2001,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
217,2001,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
218,2001,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
219,2001,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
220,2001,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
221,2001,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
222,2001,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
223,2001,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
224,2001,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
225,2002,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
226,2002,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
227,2002,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
228,2002,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
229,2002,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
230,2002,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
231,2002,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
232,2002,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
233,2002,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
234,2002,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
235,2002,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
236,2002,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
237,2002,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
238,2002,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
239,2002,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
240,2002,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
241,2003,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
242,2003,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
243,2003,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
244,2003,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
245,2003,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
246,2003,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
247,2003,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
248,2003,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
