id,heroid,hero_star,star_quality,star_num,gridattribute_type1,gridattribute_num1,gridattribute_type2,gridattribute_num2,gridattribute_type3,gridattribute_num3,gridattribute_type4,gridattribute_num4,gridattribute_type5,gridattribute_num5,gridattribute_type6,gridattribute_num6
249,2003,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
250,2003,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
251,2003,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
252,2003,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
253,2003,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
254,2003,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
255,2003,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
256,2003,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
257,2004,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
258,2004,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
259,2004,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
260,2004,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
261,2004,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
262,2004,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
263,2004,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
264,2004,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
265,2004,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
266,2004,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
267,2004,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
268,2004,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
269,2004,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
270,2004,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
271,2004,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
272,2004,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
273,2005,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
274,2005,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
275,2005,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
276,2005,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
277,2005,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
278,2005,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
279,2005,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
280,2005,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
281,2005,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
282,2005,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
283,2005,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
284,2005,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
285,2005,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
286,2005,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
287,2005,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
288,2005,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
289,2007,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
290,2007,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
291,2007,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
292,2007,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
293,2007,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
294,2007,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
295,2007,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
296,2007,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
297,2007,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
298,2007,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
299,2007,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
300,2007,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
301,2007,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
302,2007,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
303,2007,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
304,2007,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
305,2008,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
306,2008,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
307,2008,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
308,2008,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
309,2008,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
310,2008,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
311,2008,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
312,2008,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
313,2008,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
314,2008,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
315,2008,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
316,2008,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
317,2008,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
318,2008,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
319,2008,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
320,2008,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
321,2010,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
322,2010,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
323,2010,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
324,2010,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
325,2010,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
326,2010,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
327,2010,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
328,2010,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
329,2010,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
330,2010,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
331,2010,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
332,2010,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
333,2010,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
334,2010,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
335,2010,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
336,2010,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
337,2011,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
338,2011,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
339,2011,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
340,2011,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
341,2011,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
342,2011,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
343,2011,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
344,2011,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
345,2011,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
346,2011,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
347,2011,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
348,2011,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
349,2011,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
350,2011,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
351,2011,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
352,2011,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
353,2012,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
354,2012,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
355,2012,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
356,2012,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
357,2012,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
358,2012,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
359,2012,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
360,2012,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
361,2012,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
362,2012,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
363,2012,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
364,2012,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
365,2012,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
366,2012,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
367,2012,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
368,2012,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
369,2013,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
370,2013,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
371,2013,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
372,2013,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
373,2013,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
374,2013,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
375,2013,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
376,2013,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
377,2013,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
378,2013,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
379,2013,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
380,2013,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
381,2013,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
382,2013,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
383,2013,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
384,2013,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
385,3001,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
386,3001,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
387,3001,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
388,3001,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
389,3001,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
390,3001,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
391,3001,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
392,3001,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
393,3001,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
394,3001,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
395,3001,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
396,3001,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
397,3001,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
398,3001,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
399,3001,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
400,3001,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
401,3002,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
402,3002,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
403,3002,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
404,3002,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
405,3002,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
406,3002,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
407,3002,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
408,3002,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
409,3002,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
410,3002,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
411,3002,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
412,3002,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
413,3002,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
414,3002,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
415,3002,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
416,3002,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
417,3003,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
418,3003,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
419,3003,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
420,3003,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
421,3003,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
422,3003,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
423,3003,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
424,3003,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
425,3003,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
426,3003,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
427,3003,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
428,3003,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
429,3003,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
430,3003,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
431,3003,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
432,3003,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
433,3004,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
434,3004,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
435,3004,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
436,3004,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
437,3004,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
438,3004,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
439,3004,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
440,3004,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
441,3004,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
442,3004,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
443,3004,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
444,3004,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
445,3004,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
446,3004,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
447,3004,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
448,3004,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
449,3006,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
450,3006,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
451,3006,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
452,3006,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
453,3006,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
454,3006,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
455,3006,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
456,3006,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
457,3006,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
458,3006,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
459,3006,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
460,3006,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
461,3006,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
462,3006,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
463,3006,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
464,3006,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
465,3008,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
466,3008,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
467,3008,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
468,3008,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
469,3008,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
470,3008,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
471,3008,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
472,3008,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
473,3008,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
474,3008,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
475,3008,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
476,3008,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
477,3008,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
478,3008,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
479,3008,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
480,3008,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
481,3009,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
482,3009,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
483,3009,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
484,3009,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
485,3009,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
486,3009,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
487,3009,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
488,3009,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
489,3009,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
490,3009,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
491,3009,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
492,3009,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
493,3009,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
494,3009,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
495,3009,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
496,3009,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
497,3010,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
498,3010,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
499,3010,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
500,3010,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
