id,heroid,hero_star,star_quality,star_num,gridattribute_type1,gridattribute_num1,gridattribute_type2,gridattribute_num2,gridattribute_type3,gridattribute_num3,gridattribute_type4,gridattribute_num4,gridattribute_type5,gridattribute_num5,gridattribute_type6,gridattribute_num6
501,3010,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
502,3010,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
503,3010,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
504,3010,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
505,3010,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
506,3010,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
507,3010,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
508,3010,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
509,3010,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
510,3010,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
511,3010,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
512,3010,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
513,3011,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
514,3011,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
515,3011,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
516,3011,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
517,3011,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
518,3011,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
519,3011,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
520,3011,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
521,3011,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
522,3011,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
523,3011,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
524,3011,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
525,3011,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
526,3011,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
527,3011,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
528,3011,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
529,3012,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
530,3012,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
531,3012,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
532,3012,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
533,3012,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
534,3012,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
535,3012,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
536,3012,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
537,3012,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
538,3012,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
539,3012,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
540,3012,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
541,3012,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
542,3012,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
543,3012,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
544,3012,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
545,4001,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
546,4001,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
547,4001,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
548,4001,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
549,4001,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
550,4001,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
551,4001,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
552,4001,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
553,4001,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
554,4001,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
555,4001,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
556,4001,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
557,4001,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
558,4001,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
559,4001,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
560,4001,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
561,4002,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
562,4002,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
563,4002,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
564,4002,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
565,4002,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
566,4002,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
567,4002,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
568,4002,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
569,4002,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
570,4002,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
571,4002,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
572,4002,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
573,4002,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
574,4002,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
575,4002,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
576,4002,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
577,4003,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
578,4003,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
579,4003,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
580,4003,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
581,4003,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
582,4003,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
583,4003,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
584,4003,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
585,4003,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
586,4003,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
587,4003,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
588,4003,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
589,4003,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
590,4003,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
591,4003,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
592,4003,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
593,4004,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
594,4004,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
595,4004,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
596,4004,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
597,4004,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
598,4004,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
599,4004,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
600,4004,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
601,4004,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
602,4004,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
603,4004,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
604,4004,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
605,4004,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
606,4004,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
607,4004,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
608,4004,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
609,4005,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
610,4005,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
611,4005,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
612,4005,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
613,4005,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
614,4005,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
615,4005,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
616,4005,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
617,4005,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
618,4005,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
619,4005,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
620,4005,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
621,4005,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
622,4005,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
623,4005,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
624,4005,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
625,4006,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
626,4006,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
627,4006,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
628,4006,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
629,4006,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
630,4006,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
631,4006,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
632,4006,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
633,4006,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
634,4006,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
635,4006,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
636,4006,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
637,4006,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
638,4006,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
639,4006,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
640,4006,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
641,4007,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
642,4007,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
643,4007,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
644,4007,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
645,4007,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
646,4007,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
647,4007,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
648,4007,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
649,4007,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
650,4007,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
651,4007,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
652,4007,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
653,4007,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
654,4007,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
655,4007,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
656,4007,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
657,4008,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
658,4008,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
659,4008,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
660,4008,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
661,4008,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
662,4008,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
663,4008,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
664,4008,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
665,4008,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
666,4008,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
667,4008,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
668,4008,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
669,4008,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
670,4008,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
671,4008,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
672,4008,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
673,4010,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
674,4010,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
675,4010,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
676,4010,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
677,4010,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
678,4010,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
679,4010,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
680,4010,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
681,4010,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
682,4010,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
683,4010,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
684,4010,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
685,4010,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
686,4010,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
687,4010,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
688,4010,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
689,4011,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
690,4011,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
691,4011,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
692,4011,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
693,4011,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
694,4011,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
695,4011,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
696,4011,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
697,4011,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
698,4011,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
699,4011,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
700,4011,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
701,4011,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
702,4011,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
703,4011,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
704,4011,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
705,4012,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
706,4012,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
707,4012,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
708,4012,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
709,4012,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
710,4012,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
711,4012,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
712,4012,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
713,4012,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
714,4012,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
715,4012,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
716,4012,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
717,4012,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
718,4012,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
719,4012,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
720,4012,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
721,5006,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
722,5006,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
723,5006,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
724,5006,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
725,5006,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
726,5006,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
727,5006,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
728,5006,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
729,5006,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
730,5006,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
731,5006,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
732,5006,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
733,5006,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
734,5006,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
735,5006,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
736,5006,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
737,6001,0,0,0,6,600,7,100,8,60,99,1000,0,0,0,0
738,6001,1,1,1,6,1050,7,175,8,105,99,1000,0,0,0,0
739,6001,2,1,2,6,1950,7,325,8,195,99,1000,0,0,0,0
740,6001,3,1,3,6,3300,7,550,8,330,99,1000,0,0,0,0
741,6001,4,1,4,6,5100,7,850,8,510,99,1000,0,0,0,0
742,6001,5,1,5,6,7350,7,1225,8,735,99,1000,0,0,0,0
743,6001,6,2,1,6,10050,7,1675,8,1005,99,1000,0,0,0,0
744,6001,7,2,2,6,13200,7,2200,8,1320,99,1000,0,0,0,0
745,6001,8,2,3,6,16800,7,2800,8,1680,99,1000,0,0,0,0
746,6001,9,2,4,6,20850,7,3475,8,2085,99,1000,0,0,0,0
747,6001,10,2,5,6,25350,7,4225,8,2535,99,1000,0,0,0,0
748,6001,11,3,1,6,30300,7,5050,8,3030,99,1000,0,0,0,0
749,6001,12,3,2,6,35700,7,5950,8,3570,99,1000,0,0,0,0
750,6001,13,3,3,6,41550,7,6925,8,4155,99,1000,0,0,0,0
751,6001,14,3,4,6,47850,7,7975,8,4785,99,1000,0,0,0,0
752,6001,15,3,5,6,54600,7,9100,8,5460,99,1000,0,0,0,0
